no,name,gugun,address,lat,lng
206,KBS 앞,영등포구,서울특별시 영등포구 여의공원로 13,37.524666,126.918022
207,여의나루역 1번출구 앞,영등포구,서울특별시 영등포구 여의동로 지하343,37.526989,126.932098
209,유진투자증권빌딩 앞,영등포구,서울특별시 영등포구 국제금융로 24,37.524612,126.927834
210,IFC몰,영등포구,서울특별시 영등포구 국제금융로 10,37.526066,126.925537
211,여의도역 4번출구 옆,영등포구,서울특별시 영등포구 국회대로68길 7,37.522228,126.924637
212,여의도역 1번출구 옆,영등포구,서울특별시 영등포구 의사당대로 88,37.521362,126.923462
213,KT앞,영등포구,서울특별시 영등포구 여의대로 38,37.521908,126.918953
214,금융감독원 앞,영등포구,서울특별시 영등포구 여의대로 38,37.523022,126.920837
215,여의도고교 앞,영등포구,서울특별시 영등포구 국제금융로7길 37,37.524837,126.934906
217,NH농협은행 앞,영등포구,서울특별시 영등포구 국제금융로8길 2,37.522079,126.930367
218,증권거래소 앞,영등포구,서울특별시 영등포구 여의나루로 76,37.523277,126.929237
219,롯데캐슬엠파이어 옆,영등포구,서울특별시 영등포구 의사당대로 127,37.520695,126.925835
220,미성아파트 A동 앞,영등포구,서울특별시 영등포구 의사당대로 110,37.519363,126.926048
221,여의도초교 앞,영등포구,서울특별시 영등포구 여의대방로 439,37.522675,126.93779
222,시범아파트버스정류장 옆,영등포구,서울특별시 영등포구 63로 45,37.519436,126.937599
223,진주아파트상가 앞,영등포구,서울특별시 영등포구 국제금융로 108-6,37.519314,126.933167
224,롯데캐슬 앞,영등포구,서울특별시 영등포구 국제금융로 86,37.520088,126.932365
225,앙카라공원 앞,영등포구,서울특별시 영등포구 의사당대로 지하166,37.517368,126.929253
226,샛강역 1번출구 앞,영등포구,서울특별시 영등포구 의사당대로 지하166,37.517765,126.928413
227,양평2나들목 보행통로 입구,영등포구,서울특별시 영등포구 양화동 17-4,37.544666,126.888359
228,선유도역 3번출구 앞,영등포구,서울특별시 영등포구 양평동4가 202-1,37.53846,126.894508
229,양평1 보행육교 앞,영등포구,서울특별시 영등포구 양평동4가 20-4,37.535873,126.892181
230,영등포구청역 1번출구,영등포구,서울특별시 영등포구 당산로 111-2,37.524635,126.896217
231,남부고용노동지청 남측,영등포구,서울특별시 영등포구 양평동1가 115-2,37.524506,126.891823
232,양평우림 이비즈센타 앞,영등포구,서울특별시 영등포구 양평동3가 14-1,37.52565,126.887817
233,YP 센터 앞,영등포구,서울특별시 영등포구 양평동3가 60-1,37.528488,126.891647
234,영등포구민체육센터 앞,영등포구,서울특별시 영등포구 신길동 399 ,37.500462,126.905846
235,신길동 우리은행 옆,영등포구,서울특별시 영등포구 신길동 250-4 ,37.504566,126.910233
236,문래동자이아파트 앞,영등포구,서울특별시 영등포구 문래동3가 68-1,37.516155,126.894615
238,제2구민체육센타 앞,영등포구,서울특별시 영등포구 당산동4가 96-2,37.526386,126.902756
239,유스호스텔 앞,영등포구,서울특별시 영등포구 영등포동7가 58-2,37.525852,126.903282
240,문래역 4번출구 앞,영등포구,서울특별시 영등포구 문래동3가 55-12 ,37.518738,126.895576
241,신길우성1차아파트 앞 공원,영등포구,서울특별시 영등포구 도림동 255-2 ,37.505329,126.898483
242,신길선원가와인아파트 앞,영등포구,서울특별시 영등포구 신길동 215-28 ,37.510933,126.910225
243,이앤씨드림타워 앞,영등포구,서울특별시 영등포구 양평동3가 48-1,37.527084,126.89138
244,영등포삼환아파트 앞,영등포구,서울특별시 영등포구 영등포동8가 82-4 ,37.530079,126.905708
245,삼성생명 당산사옥 앞,영등포구,서울특별시 영등포구 당산동4가 35-24 ,37.528263,126.896629
247,당산역 10번출구 앞,영등포구,서울특별시 영등포구 당산동5가 14-4,37.533688,126.902107
248,초원아파트 앞,영등포구,서울특별시 영등포구 여의도동8-13,37.531055,126.92421
249,여의도중학교 옆,영등포구,서울특별시 영등포구 여의도동 8,37.52412,126.936546
250,대림아파트 사거리,영등포구,서울특별시 영등포구 신길동 249,37.507641,126.92308
251,서울지방병무청 버스정류장,영등포구,서울특별시 영등포구 신길동853,37.504494,126.921951
252,보라매역4번출구,영등포구,서울특별시 영등포구 신길동4884,37.499828,126.919945
253,신풍역 5번출구 인근,영등포구,서울특별시 영등포구 신길동3596,37.500648,126.909515
254,도림신협 앞,영등포구,서울특별시 영등포구 신길동263-76,37.503803,126.903419
255,도림사거리,영등포구,서울특별시 영등포구 신길동373-1,37.506573,126.901131
256,동아에코빌입구,영등포구,서울특별시 영등포구 도림동 159-70,37.509476,126.8993
257,신길삼거리(우리은행),영등포구,서울특별시 영등포구 신길동95-256,37.513844,126.919357
258,신길역3번출구,영등포구,서울특별시 영등포구 영등포동1가35,37.517693,126.914299
259,대방역6번출구,영등포구,서울특별시 영등포구 신길동1368,37.513592,126.925934
260,여의도 마리나선착장 앞,영등포구,서울특별시 영등포구 여의서로 160,37.53368,126.912086
262,영문초등학교 사거리,영등포구,서울특별시 영등포구 문래로 56,37.519928,126.889183
263,근로자회관 사거리,영등포구,서울특별시 영등포구 선유로 34,37.517151,126.888626
264,교보생명보험 앞,영등포구,서울특별시 영등포구 영등포로 96,37.521931,126.891617
265,영등포유통상가 사거리,영등포구,서울특별시 영등포구 영등포로 124,37.521133,126.896538
266,영등포청과시장 사거리,영등포구,서울특별시 영등포구 영등포로 177,37.520294,126.901192
267,삼성화재 사옥 옆,영등포구,서울특별시 영등포구 양평로 76,37.535961,126.8983
268,그랜드컨벤션센터 앞,영등포구,서울특별시 영등포구 양평로 58,37.534718,126.900002
270,증권거래소후문교차로,영등포구,서울특별시 영등포구 여의나루로 76,37.522343,126.927101
271,샛강생태공원방문자센터 앞,영등포구,서울특별시 영등포구 여의동로 48,37.518963,126.921616
272,당산육갑문,영등포구,서울특별시 영등포구 당산로52길 3,37.535339,126.903679
274,영등포역지하쇼핑센타 5번출구,영등포구,서울특별시 영등포구 경인로 846,37.516651,126.90799
275,신동아아파트,영등포구,서울특별시 영등포구 선유서로 76,37.522816,126.885651
276,SK 영등포주유소,영등포구,서울특별시 영등포구 경인로112길 1,37.518284,126.912636
277,영등포뉴타운지하상가 2번게이트,영등포구,서울특별시 영등포구 영중로 22,37.520119,126.905167
278,쌍용플레티넘오피스텔,영등포구,서울특별시 영등포구 도영로 18,37.507931,126.895233
279,영등포 푸르지오 아파트,영등포구,서울특별시 영등포구 도신로29길 28,37.513229,126.904465
280,양평동6차현대아파트 앞,영등포구,양평동 3가 80-9,37.532101,126.89444
281,신동아아파트 앞,영등포구,가마산로 311 앞 복개천 보도,37.498241,126.893982
282,신한은행,영등포구,시흥대로 617,37.48753,126.904877
283,아크로타워 스퀘어(영등포시장),영등포구,영등포구 영등포동7가 3-2,37.522518,126.907219
284,센트럴 푸르지오 시티 앞,영등포구,문래로 180,37.518211,126.902229
285,대림3동사거리(하나은행),영등포구,가마산로 343,37.499859,126.89724
286,우성아파트 교차로,영등포구,대림로 153 ,37.494572,126.89975
287,영등포전화국사거리 (서강어린이공원),영등포구,영등포동8가 29-1,37.525768,126.905739
288,쌍용예가(구청별관),영등포구,당산로31길 32 서측(구청별관 주변),37.528099,126.893387
289,대림3동사거리,영등포구,가마산로 352 커피베이 앞,37.499809,126.898003
290,당산동 SK V1 빌딩,영등포구,영등포구 당산동4가 89-1,37.531509,126.897827
291,문래동 하이테크 시티,영등포구,영등포구 문래동3가 55-21,37.513851,126.89888
292,영일 어린이공원,영등포구,영등포구 영등포동 647-3,37.51012,126.904068
293,충북 미래관,영등포구,영등포구 당산동 121-258,37.529171,126.907578
295,영등포공원 분수대 앞,영등포구,영등포구 신길로 275,37.514824,126.911881
296,KT플라자 영등포점,영등포구,영등포구 영중로 119,37.526302,126.90538
297,국회3문,영등포구,영등포구 여의동로 330,37.528637,126.912674
298,KBS 연구동 건너편,영등포구,영등포구 여의도동 1-877,37.527508,126.914299
299,여의도 순복음교회,영등포구,영등포구 여의도동 8,37.531792,126.922455
3201,당산skv1센터,영등포구,영등포구 당산로41길 11,37.530735,126.89917
3202,당산롯데캐슬프레스티지,영등포구,영등포구 영신로 237,37.52869,126.903862
3203,도림동배드민턴체육관,영등포구,영등포구 도림동 276-2,37.506115,126.89859
3204,도림고가도로 밑,영등포구,영등포구 도림동 187-68,37.511242,126.898186
3205,문래중학교,영등포구,영등포구 선유서로13길 6,37.520466,126.884819
3206,문래동 주민센터,영등포구,영등포구 문래동3가 55-6,37.517071,126.899086
3207,양남사거리 교통섬,영등포구,영등포구 영등포로 71-2,37.522526,126.889969
3211,신길 래미안 프레비뉴,영등포구,영등포구 가마산로 442,37.504383,126.908089
3212,신풍역 6번출구,영등포구,영등포구 신풍로 43,37.500172,126.911308
3214,영등포 푸르지오,영등포구,도신로29길 28,37.512024,126.901054
3215,강변삼성래미안,영등포구,영등포구 버드나루로 130,37.529743,126.907829
3219,영등포역 2번출구,영등포구,청구로 64,37.514874,126.907585
3220,래미안에스티움(신풍로) 앞,영등포구,신풍로77(GS25),37.500137,126.913979
3221,서울특별시 남부교육지원청,영등포구,영등포구 문래로121,37.519333,126.895302
4556,리버뷰신안인스빌1차 후문,영등포구,영등포구 경인로77길 49,,
4557,리버뷰신안인스빌2차 후문,영등포구,영등포구 도림로143길 27,,
2002,노들역 1번출구,동작구,서울특별시 동작구 노량진로 지하 238,37.512844,126.952469
2003,사육신공원앞,동작구,서울특별시 동작구 노량진로 191,37.513359,126.948059
2007,유한양행앞,동작구,서울특별시 동작구 노량진로 74,37.512939,126.934242
2008,노량진근린공원 대방공원,동작구,서울특별시 동작구 여의대방로44길 20,37.509369,126.92807
2009,보라매역 8번출구,동작구,서울특별시 동작구 상도로 지하 2,37.500076,126.921082
2012,녹십초요양병원앞,동작구,서울특별시 동작구 시흥대로 634,37.488361,126.906227
2013,장승배기역 5번출구,동작구,서울특별시 동작구 상도로 지하 188,37.505852,126.939362
2015,신대방삼거리역 6번출구쪽,동작구,서울특별시 동작구 상도로 지하 76,37.499855,126.929565
2016,신대방삼거리역 3번출구쪽,동작구,서울특별시 동작구 상도로 지하 76,37.499645,126.927094
2020,장승배기역2번출구뒷편쪽,동작구,서울특별시 동작구 상도로 지하 188,37.504498,126.938988
2024,상도역 1번출구,동작구,서울특별시 동작구 상도로 지하 272,37.502178,126.948204
2025,흑석역 1번출구,동작구,서울특별시 동작구 현충로 지하 90,37.50938,126.963615
